x1,x2,y
-0.6799938001156463,0.3932011136610943,1
1.1372715280235268,-0.3790814033336335,1
-0.8423562648305823,-0.08980444173898773,1
0.2758141391135892,0.09172836166586701,0
-0.36000963661925134,0.17293601514945706,0
0.6998916854403197,0.794432687448647,1
0.9066887412351005,-0.603249559830678,1
0.6716437363576049,-0.850574642969026,1
-0.29574884324044637,0.022275284893865904,0
-0.17015969130513825,-0.49019663408262,0
0.30725108964163217,0.14525832545260892,0
-0.04436335749371095,-0.06453559183628989,0
0.07210088392005491,0.0759403895934344,0
0.39584100370291886,0.10199608639237571,0
0.1646095617059559,-0.20777178412355585,0
-0.06650968524918277,-0.059626337123614835,0
-0.5292015148674555,0.06207392114900942,0
0.06172967055401836,0.023973859133583072,0
-0.19767589055518828,-0.09769898968636362,0
-0.41067200099140433,-0.8623981148096227,1
0.8610655087259415,0.42532966262633093,1
0.8415652702697141,0.30861716426144076,1
0.280991746854498,-0.09380157394313007,0
0.20121221972609482,0.37882249383127703,0
0.2811861907333864,-0.8719257695783867,1
0.7625349003985487,-0.21776711980202115,1
-0.13812444070195495,-0.0032643666929556003,0
0.8636309101292164,0.17622487838531384,1
-0.5412935415004991,-0.626086993058993,1
-0.08034972039383824,0.11127103611027159,0
-0.943775324532461,-0.12645658256431158,1
0.3152798143742767,0.7297179148884777,1
0.37654617796247175,-0.6989081541101613,1
-0.17421947118288178,0.2912501276051426,0
-0.6727202028964532,0.5692509388387532,1
0.1127862980141196,-0.18384100517258933,0
0.11184979221971114,-0.19788517052255467,0
-0.20022709134220856,1.0153397982954868,1
-0.9546317901562322,0.07449424452411042,1
-0.18641257362924438,0.8191054113423523,1
-0.12892455365117536,-0.29755097770196853,0
-0.6850894707256427,-0.6834629659124121,1
0.0406325921164384,0.30674472606092373,0
0.6703759274645251,-0.5185241481229457,1
-0.7740167062089364,0.597255790300341,1
-0.4044912580125078,1.1095499889017755,1
0.7082668548280817,-0.9821607149063779,1
-0.04543671234575161,0.8649709526508749,1
-0.24546384554676337,0.35877170619194115,0
0.7243793226977238,0.13858419084669005,1
0.13890450137506793,0.0949207698594962,0
-0.9241129781498378,-0.20152205317542193,1
0.7304203659383588,-0.4511666881534285,1
0.30589562753805344,0.7547017692987482,1
0.6995375569325755,-0.2733192112719987,1
0.13172462264677245,-0.02929126670783437,0
-0.3246410283070155,0.1753111018982009,0
-0.23092909996448407,0.011755734355854882,0
-1.1826690647367044,-0.07263197755910909,1
-0.8315719349485345,-0.6784416406644912,1
0.03480603111437097,0.2133380815559447,0
0.24851618197562314,0.07250882434675118,0
-0.009957247002425545,-0.023819695332554264,0
0.25223872253375695,-0.22935813491573723,0
-0.2014329084786034,0.05108999551418309,0
-0.12303905460010668,-0.017267471325618285,0
-0.5971417174031678,0.7906946687969533,1
0.19580360959837395,-0.19699589375295906,0
0.08501883886152224,-0.17280991914244162,0
-0.7799805679475328,-0.23791062882480354,1
-0.30473530911344826,0.2658291667699554,0
-0.7753500837651157,-0.4428654162751294,1
0.23364517666637544,0.16841452442551924,0
0.46398037656637403,0.01776447432525344,0
0.7460472888482839,0.3696766179594498,1
-0.0037686997815204737,1.1549581676272889,1
0.009578699776756704,-0.4657830261106154,0
-0.1876783122490659,-0.10314888544354246,0
0.8799149999823083,-0.003778047364954011,1
0.35369532867406545,-1.0880893196270414,1
0.48818046406578836,-0.9048616904679374,1
-0.07291351652074454,-0.14894672657711333,0
1.1313262577600494,-0.009031189703422399,1
0.09499241225805535,-0.005907681185785999,0
-0.19920652739542075,-1.144542846775186,1
-0.9154866256578469,0.4003635776269637,1
-0.7110113437335915,-0.46171709579725423,1
0.87110560484754,0.039695923894056614,1
-0.13442736131766933,-0.23306431141041403,0
-0.09218144320052535,-0.13234398414043946,0
-0.1482184028897825,0.04920300176153798,0
0.5287619280670296,0.43961955773288597,1
-0.10201117050828666,0.8980199151553834,1
-0.1445160960548953,0.058620507586640544,0
0.8807929540871569,-0.6536107665118416,1
0.0030619371010641343,0.013835486221290563,0
0.06095806725232381,0.296039955332093,0
-0.023376338770064294,0.33443133686994225,0
-0.030288721353005196,-0.038295633157963554,0
0.02072228696062494,0.04048674539089118,0
-0.4470724762306965,-0.7989017566043044,1
0.4404833149751055,1.0909027186623617,1
-0.4374209297310571,-0.7148018782355906,1
0.021491678004126668,0.04870747758236266,0
-0.9291256964161957,-0.3252351460104084,1
0.38248383617613596,0.25252966873755806,0
-0.06779253654260822,0.17988419094259747,0
0.7033915348083899,0.7593597035362317,1
0.18343466383511237,-0.1626253735100081,0
-0.0027589932210041455,1.1902910159332778,1
-0.012396846047347527,-0.1957088038639091,0
-0.001569645605982696,0.03752092413652688,0
0.8075819081062717,0.29217751782485607,1
-0.03901054040767095,-0.37757503354127797,0
0.362578139273853,-0.006026199916121414,0
-0.2159529212255425,-0.952945656077789,1
0.06494851127240067,-0.1297017983193654,0
-0.01498221443753055,0.1120796229768078,0
0.5643680649936771,0.48938766918786103,1
-0.2027783625867385,0.32256900719025,0
-0.017794070433517353,-0.034936382410539306,0
0.08006488264594253,-0.17221909514416298,0
-0.5187599041698946,0.8323768135480464,1
-0.12435394430415873,-0.03944592187806689,0
-0.9168337070234076,-0.18803619945398958,1
0.4645920058510781,0.8564654138970579,1
-0.28257889434428174,0.37095798965034404,0
-0.3582961865050279,-0.2457780252068471,0
-0.8468437213885279,0.5159050192121712,1
0.014379511065445695,-0.020894795315886207,0
-0.4449889690157048,-0.2053920514364824,0
-0.23969890703743052,-0.11044213209944378,0
0.3015854672247412,0.8155200925508881,1
0.13297112090083174,-0.07779937574350486,0
-0.46274243623064876,0.6801826996354697,1
0.006863389009406529,-0.05372600101276884,0
-0.5903084973902681,-0.9465518079556449,1
0.03385935249667149,0.03972376954928872,0
1.1930387006005683,-0.14262982238798277,1
0.4919277058596218,-0.058874712500154844,0
0.8157985313900104,-0.48804646620090497,1
-1.143734953924075,0.12196859660564108,1
-0.043882769133799945,0.9271498019083283,1
0.8919128974508737,-0.7512639388962892,1
0.8907618590803109,-0.017347462703850538,1
-0.7718621097216459,-0.48684313721878186,1
0.6067079297232086,-0.7702308965139413,1
0.7123546213309335,-0.44721054944706207,1
-0.8522000957639503,0.5966573849221906,1
-0.15699354718361674,-0.07369683390311149,0
-0.2960946043243578,-0.38507793202852547,0
0.8954167109466846,0.409655534718154,1
-0.03322122495241693,0.020070292269880427,0
-0.11793289600194706,-0.04730194776952298,0
-0.5692893787066403,0.752716330357479,1
0.10001459217924966,-0.9456198176080971,1
0.0059652649390122894,0.8134709626793676,1
0.12627911383889356,-0.37813170031656623,0
-0.3896088325057375,-0.07225096273740679,0
-0.3630183954017425,-0.6945493050883031,1
-0.02008010417281994,0.03558528180612896,0
-0.01988569315625109,0.07223716495945146,0
-0.02288660607794032,0.10646162515677746,0
-0.2290343481243511,-0.15342748795208733,0
0.8951364526272084,0.6785279790903379,1
-0.10964750732422593,-1.1864214959179693,1
0.026723175197126334,-0.000274070011438296,0
-0.483014032831523,0.1446900715594177,0
-0.1939217797548496,-0.04296593639171646,0
-0.6888803266006724,-0.7216367296298815,1
0.84885275455302,0.16874818500173117,1
0.4242907618458535,-0.5845597463256028,1
0.8662291320707814,0.45381345554877206,1
0.954871446465685,0.5771029685373821,1
-0.6570555461875982,0.6614838258737589,1
-0.3291963930825397,-1.1087164630740556,1
0.057656355798874966,-0.13157921714644283,0
0.40196408346185497,0.8012754896364302,1
0.7078725443611917,-0.253059671483115,1
-0.05542548072944304,0.3583708909826685,0
-0.07732924935371267,-1.2191292953721382,1
0.5512655712299481,-0.5051979106842283,1
0.06456958901516748,-0.08116258221681717,0
-1.1557636431362224,-0.09480106062341959,1
-0.28776123901247647,0.001322389496027282,0
0.03643980507261305,-0.9621665162659333,1
-0.1411487389878291,0.22077854625817517,0
0.3217383724848557,-0.0318951645533348,0
-0.7713725420233264,0.6163787443098648,1
0.23869091895812578,-0.20419147605998075,0
0.08762272868728921,-0.2905126573789586,0
0.7724357391669238,-0.6540722406812213,1
-0.6490794125077234,-0.5709029355932915,1
-0.30822789066136136,-0.039728689037677026,0
-0.08681002374381269,0.12467245335376605,0
0.34594171659096473,0.8878640739087736,1
-0.5556365336557941,0.5916128337635541,1
-0.001868786990565502,0.02954615055658131,0
0.1150786107395762,0.31478696312374665,0
-0.021359550474435936,-0.016848427075846977,0
